clip,frame,ball_x,ball_y,visibility
Dataset_Clutch/Clip3,184,,,0
Dataset_Clutch/Clip3,185,756.0,429.0,1
Dataset_Clutch/Clip3,186,1122.0,306.0,1
Dataset_Clutch/Clip3,187,1125.0,309.0,1
Dataset_Clutch/Clip3,188,1074.0,282.0,1
Dataset_Clutch/Clip3,189,1077.0,297.0,1
Dataset_Clutch/Clip3,190,1086.0,294.0,1
Dataset_Clutch/Clip3,191,,,0
Dataset_Clutch/Clip3,192,1401.0,465.0,1
Dataset_Clutch/Clip3,193,1398.0,468.0,1
Dataset_Clutch/Clip3,194,,,0
Dataset_Clutch/Clip3,195,777.0,357.0,1
Dataset_Clutch/Clip3,196,,,0
Dataset_Clutch/Clip3,197,1398.0,462.0,1
Dataset_Clutch/Clip3,198,789.0,339.0,1
Dataset_Clutch/Clip3,199,792.0,339.0,1
Dataset_Clutch/Clip4,0,,,0
Dataset_Clutch/Clip4,1,,,0
Dataset_Clutch/Clip4,2,1095.0,576.0,1
Dataset_Clutch/Clip4,3,1095.0,570.0,1
Dataset_Clutch/Clip4,4,1092.0,564.0,1
Dataset_Clutch/Clip4,5,1092.0,558.0,1
Dataset_Clutch/Clip4,6,1089.0,552.0,1
Dataset_Clutch/Clip4,7,1089.0,549.0,1
Dataset_Clutch/Clip4,8,1086.0,543.0,1
Dataset_Clutch/Clip4,9,1083.0,537.0,1
Dataset_Clutch/Clip4,10,1083.0,534.0,1
Dataset_Clutch/Clip4,11,1080.0,531.0,1
Dataset_Clutch/Clip4,12,1080.0,528.0,1
Dataset_Clutch/Clip4,13,1077.0,525.0,1
Dataset_Clutch/Clip4,14,1077.0,525.0,1
Dataset_Clutch/Clip4,15,1074.0,522.0,1
Dataset_Clutch/Clip4,16,1074.0,522.0,1
Dataset_Clutch/Clip4,17,1071.0,522.0,1
Dataset_Clutch/Clip4,18,1071.0,519.0,1
Dataset_Clutch/Clip4,19,1068.0,519.0,1
Dataset_Clutch/Clip4,20,1068.0,522.0,1
Dataset_Clutch/Clip4,21,1065.0,522.0,1
Dataset_Clutch/Clip4,22,1062.0,522.0,1
Dataset_Clutch/Clip4,23,1062.0,525.0,1
Dataset_Clutch/Clip4,24,1059.0,528.0,1
Dataset_Clutch/Clip4,25,1059.0,528.0,1
Dataset_Clutch/Clip4,26,1059.0,534.0,1
Dataset_Clutch/Clip4,27,1056.0,534.0,1
Dataset_Clutch/Clip4,28,1053.0,540.0,1
Dataset_Clutch/Clip4,29,1053.0,543.0,1
Dataset_Clutch/Clip4,30,1035.0,531.0,1
Dataset_Clutch/Clip4,31,1020.0,519.0,1
Dataset_Clutch/Clip4,32,1002.0,504.0,1
Dataset_Clutch/Clip4,33,990.0,495.0,1
Dataset_Clutch/Clip4,34,981.0,489.0,1
Dataset_Clutch/Clip4,35,969.0,480.0,1
Dataset_Clutch/Clip4,36,960.0,480.0,1
Dataset_Clutch/Clip4,37,,,0
Dataset_Clutch/Clip4,38,939.0,468.0,1
Dataset_Clutch/Clip4,39,930.0,459.0,1
Dataset_Clutch/Clip4,40,924.0,456.0,1
Dataset_Clutch/Clip4,41,915.0,453.0,1
Dataset_Clutch/Clip4,42,909.0,450.0,1
Dataset_Clutch/Clip4,43,900.0,447.0,1
Dataset_Clutch/Clip4,44,891.0,447.0,1
Dataset_Clutch/Clip4,45,885.0,447.0,1
Dataset_Clutch/Clip4,46,882.0,444.0,1
Dataset_Clutch/Clip4,47,879.0,444.0,1
Dataset_Clutch/Clip4,48,873.0,423.0,1
Dataset_Clutch/Clip4,49,870.0,411.0,1
Dataset_Clutch/Clip4,50,867.0,390.0,1
Dataset_Clutch/Clip4,51,861.0,375.0,1
Dataset_Clutch/Clip4,52,858.0,363.0,1
Dataset_Clutch/Clip4,53,855.0,348.0,1
Dataset_Clutch/Clip4,54,852.0,339.0,1
Dataset_Clutch/Clip4,55,849.0,324.0,1
Dataset_Clutch/Clip4,56,846.0,315.0,1
Dataset_Clutch/Clip4,57,843.0,306.0,1
Dataset_Clutch/Clip4,58,840.0,297.0,1
Dataset_Clutch/Clip4,59,837.0,288.0,1
Dataset_Clutch/Clip4,60,834.0,282.0,1
Dataset_Clutch/Clip4,61,207.0,1059.0,1
Dataset_Clutch/Clip4,62,,,0
Dataset_Clutch/Clip4,63,,,0
Dataset_Clutch/Clip4,64,822.0,258.0,1
Dataset_Clutch/Clip4,65,822.0,252.0,1
Dataset_Clutch/Clip4,66,819.0,249.0,1
Dataset_Clutch/Clip4,67,816.0,246.0,1
Dataset_Clutch/Clip4,68,,,0
Dataset_Clutch/Clip4,69,,,0
Dataset_Clutch/Clip4,70,,,0
Dataset_Clutch/Clip4,71,720.0,309.0,1
Dataset_Clutch/Clip4,72,,,0
Dataset_Clutch/Clip4,73,,,0
Dataset_Clutch/Clip4,74,,,0
Dataset_Clutch/Clip4,75,,,0
Dataset_Clutch/Clip4,76,831.0,279.0,1
Dataset_Clutch/Clip4,77,,,0
Dataset_Clutch/Clip4,78,,,0
Dataset_Clutch/Clip4,79,,,0
Dataset_Clutch/Clip4,80,,,0
Dataset_Clutch/Clip4,81,834.0,306.0,1
Dataset_Clutch/Clip4,82,837.0,312.0,1
Dataset_Clutch/Clip4,83,837.0,318.0,1
Dataset_Clutch/Clip4,84,840.0,327.0,1
Dataset_Clutch/Clip4,85,843.0,333.0,1
Dataset_Clutch/Clip4,86,843.0,345.0,1
Dataset_Clutch/Clip4,87,846.0,354.0,1
Dataset_Clutch/Clip4,88,846.0,363.0,1
Dataset_Clutch/Clip4,89,849.0,372.0,1
Dataset_Clutch/Clip4,90,852.0,384.0,1
Dataset_Clutch/Clip4,91,855.0,396.0,1
Dataset_Clutch/Clip4,92,858.0,408.0,1
Dataset_Clutch/Clip4,93,861.0,420.0,1
Dataset_Clutch/Clip4,94,861.0,432.0,1
Dataset_Clutch/Clip4,95,864.0,444.0,1
Dataset_Clutch/Clip4,96,867.0,456.0,1
Dataset_Clutch/Clip4,97,870.0,471.0,1
Dataset_Clutch/Clip4,98,873.0,486.0,1
Dataset_Clutch/Clip4,99,876.0,504.0,1
Dataset_Clutch/Clip4,100,879.0,516.0,1
Dataset_Clutch/Clip4,101,879.0,534.0,1
Dataset_Clutch/Clip4,102,882.0,552.0,1
Dataset_Clutch/Clip4,103,885.0,570.0,1
Dataset_Clutch/Clip4,104,891.0,591.0,1
Dataset_Clutch/Clip4,105,894.0,609.0,1
Dataset_Clutch/Clip4,106,894.0,627.0,1
Dataset_Clutch/Clip4,107,900.0,648.0,1
Dataset_Clutch/Clip4,108,903.0,669.0,1
Dataset_Clutch/Clip4,109,903.0,684.0,1
Dataset_Clutch/Clip4,110,,,0
Dataset_Clutch/Clip4,111,,,0
Dataset_Clutch/Clip4,112,,,0
Dataset_Clutch/Clip4,113,909.0,765.0,1
Dataset_Clutch/Clip4,114,,,0
Dataset_Clutch/Clip4,115,678.0,228.0,1
Dataset_Clutch/Clip4,116,672.0,228.0,1
Dataset_Clutch/Clip4,117,924.0,768.0,1
Dataset_Clutch/Clip4,118,927.0,768.0,1
Dataset_Clutch/Clip4,119,927.0,768.0,1
Dataset_Clutch/Clip4,120,930.0,771.0,1
Dataset_Clutch/Clip4,121,930.0,771.0,1
Dataset_Clutch/Clip4,122,933.0,774.0,1
Dataset_Clutch/Clip4,123,933.0,777.0,1
Dataset_Clutch/Clip4,124,936.0,780.0,1
Dataset_Clutch/Clip4,125,936.0,783.0,1
Dataset_Clutch/Clip4,126,939.0,789.0,1
Dataset_Clutch/Clip4,127,942.0,792.0,1
Dataset_Clutch/Clip4,128,942.0,798.0,1
Dataset_Clutch/Clip4,129,957.0,762.0,1
Dataset_Clutch/Clip4,130,963.0,747.0,1
Dataset_Clutch/Clip4,131,981.0,702.0,1
Dataset_Clutch/Clip4,132,996.0,669.0,1
Dataset_Clutch/Clip4,133,1005.0,645.0,1
Dataset_Clutch/Clip4,134,1017.0,618.0,1
Dataset_Clutch/Clip4,135,1029.0,594.0,1
Dataset_Clutch/Clip4,136,1038.0,573.0,1
Dataset_Clutch/Clip4,137,1047.0,558.0,1
Dataset_Clutch/Clip4,138,1053.0,543.0,1
Dataset_Clutch/Clip4,139,1065.0,525.0,1
Dataset_Clutch/Clip4,140,1074.0,507.0,1
Dataset_Clutch/Clip4,141,1083.0,495.0,1
Dataset_Clutch/Clip4,142,1089.0,483.0,1
Dataset_Clutch/Clip4,143,1095.0,474.0,1
Dataset_Clutch/Clip4,144,1104.0,459.0,1
Dataset_Clutch/Clip4,145,1110.0,456.0,1
Dataset_Clutch/Clip4,146,1116.0,444.0,1
Dataset_Clutch/Clip4,147,1125.0,435.0,1
Dataset_Clutch/Clip4,148,1134.0,426.0,1
Dataset_Clutch/Clip4,149,1137.0,423.0,1
Dataset_Clutch/Clip4,150,1143.0,417.0,1
Dataset_Clutch/Clip4,151,1149.0,414.0,1
Dataset_Clutch/Clip4,152,1155.0,408.0,1
Dataset_Clutch/Clip4,153,1161.0,405.0,1
Dataset_Clutch/Clip4,154,1167.0,402.0,1
Dataset_Clutch/Clip4,155,1173.0,399.0,1
Dataset_Clutch/Clip4,156,1176.0,399.0,1
Dataset_Clutch/Clip4,157,1182.0,396.0,1
Dataset_Clutch/Clip4,158,1185.0,396.0,1
Dataset_Clutch/Clip4,159,1191.0,393.0,1
Dataset_Clutch/Clip4,160,1194.0,396.0,1
Dataset_Clutch/Clip4,161,1197.0,393.0,1
Dataset_Clutch/Clip4,162,1203.0,396.0,1
Dataset_Clutch/Clip4,163,1206.0,396.0,1
Dataset_Clutch/Clip4,164,1209.0,399.0,1
Dataset_Clutch/Clip4,165,1212.0,399.0,1
Dataset_Clutch/Clip4,166,1218.0,402.0,1
Dataset_Clutch/Clip4,167,1221.0,405.0,1
Dataset_Clutch/Clip4,168,1224.0,408.0,1
Dataset_Clutch/Clip4,169,1227.0,405.0,1
Dataset_Clutch/Clip4,170,1227.0,402.0,1
Dataset_Clutch/Clip4,171,1233.0,378.0,1
Dataset_Clutch/Clip4,172,1236.0,372.0,1
Dataset_Clutch/Clip4,173,1236.0,360.0,1
Dataset_Clutch/Clip4,174,1239.0,351.0,1
Dataset_Clutch/Clip4,175,1242.0,339.0,1
Dataset_Clutch/Clip4,176,1242.0,333.0,1
Dataset_Clutch/Clip4,177,1245.0,324.0,1
Dataset_Clutch/Clip4,178,1248.0,318.0,1
Dataset_Clutch/Clip4,179,1251.0,309.0,1
Dataset_Clutch/Clip4,180,1254.0,303.0,1
Dataset_Clutch/Clip4,181,1254.0,297.0,1
Dataset_Clutch/Clip4,182,1257.0,291.0,1
Dataset_Clutch/Clip4,183,1257.0,285.0,1
Dataset_Clutch/Clip4,184,1260.0,279.0,1
Dataset_Clutch/Clip4,185,1263.0,276.0,1
Dataset_Clutch/Clip4,186,1263.0,273.0,1
Dataset_Clutch/Clip4,187,,,0
Dataset_Clutch/Clip4,188,,,0
Dataset_Clutch/Clip4,189,,,0
Dataset_Clutch/Clip4,190,1272.0,258.0,1
Dataset_Clutch/Clip4,191,1272.0,258.0,1
Dataset_Clutch/Clip4,192,1275.0,252.0,1
Dataset_Clutch/Clip4,193,1278.0,252.0,1
Dataset_Clutch/Clip4,194,1278.0,252.0,1
Dataset_Clutch/Clip4,195,1278.0,249.0,1
Dataset_Clutch/Clip4,196,1281.0,249.0,1
Dataset_Clutch/Clip4,197,1281.0,249.0,1
Dataset_Clutch/Clip4,198,1281.0,249.0,1
Dataset_Clutch/Clip4,199,1284.0,249.0,1
Dataset_Clutch/Clip4,200,1287.0,249.0,1
Dataset_Clutch/Clip4,201,1287.0,249.0,1
Dataset_Clutch/Clip4,202,1284.0,249.0,1
Dataset_Clutch/Clip4,203,207.0,1062.0,1
Dataset_Clutch/Clip4,204,1272.0,300.0,1
Dataset_Clutch/Clip4,205,,,0
Dataset_Clutch/Clip4,206,1287.0,297.0,1
Dataset_Clutch/Clip4,207,1290.0,297.0,1
Dataset_Clutch/Clip4,208,1296.0,297.0,1
Dataset_Clutch/Clip4,209,1299.0,297.0,1
Dataset_Clutch/Clip4,210,1305.0,297.0,1
Dataset_Clutch/Clip4,211,1311.0,297.0,1
Dataset_Clutch/Clip4,212,1314.0,297.0,1
Dataset_Clutch/Clip4,213,1191.0,294.0,1
Dataset_Clutch/Clip4,214,,,0
Dataset_Clutch/Clip4,215,1173.0,306.0,1
Dataset_Clutch/Clip4,216,1164.0,312.0,1
Dataset_Clutch/Clip4,217,1155.0,318.0,1
Dataset_Clutch/Clip4,218,1146.0,327.0,1
Dataset_Clutch/Clip4,219,1140.0,333.0,1
Dataset_Clutch/Clip4,220,1131.0,342.0,1
Dataset_Clutch/Clip4,221,1119.0,348.0,1
Dataset_Clutch/Clip4,222,1110.0,357.0,1
Dataset_Clutch/Clip4,223,1098.0,369.0,1
Dataset_Clutch/Clip4,224,1092.0,378.0,1
Dataset_Clutch/Clip4,225,1080.0,387.0,1
Dataset_Clutch/Clip4,226,1071.0,399.0,1
Dataset_Clutch/Clip4,227,1059.0,408.0,1
Dataset_Clutch/Clip4,228,1050.0,417.0,1
Dataset_Clutch/Clip4,229,1041.0,429.0,1
Dataset_Clutch/Clip4,230,1029.0,438.0,1
Dataset_Clutch/Clip4,231,1017.0,453.0,1
Dataset_Clutch/Clip4,232,1008.0,465.0,1
Dataset_Clutch/Clip4,233,996.0,480.0,1
Dataset_Clutch/Clip4,234,987.0,489.0,1
Dataset_Clutch/Clip4,235,978.0,504.0,1
Dataset_Clutch/Clip4,236,960.0,522.0,1
Dataset_Clutch/Clip4,237,948.0,534.0,1
Dataset_Clutch/Clip4,238,939.0,552.0,1
Dataset_Clutch/Clip4,239,927.0,567.0,1
Dataset_Clutch/Clip4,240,915.0,585.0,1
Dataset_Clutch/Clip4,241,903.0,600.0,1
Dataset_Clutch/Clip4,242,888.0,621.0,1
Dataset_Clutch/Clip4,243,876.0,639.0,1
Dataset_Clutch/Clip4,244,867.0,651.0,1
Dataset_Clutch/Clip4,245,855.0,660.0,1
Dataset_Clutch/Clip4,246,849.0,657.0,1
Dataset_Clutch/Clip4,247,840.0,657.0,1
Dataset_Clutch/Clip4,248,828.0,657.0,1
Dataset_Clutch/Clip4,249,822.0,654.0,1
Dataset_Clutch/Clip4,250,813.0,654.0,1
Dataset_Clutch/Clip4,251,804.0,657.0,1
Dataset_Clutch/Clip4,252,795.0,657.0,1
Dataset_Clutch/Clip4,253,786.0,657.0,1
Dataset_Clutch/Clip4,254,777.0,660.0,1
Dataset_Clutch/Clip4,255,765.0,660.0,1
Dataset_Clutch/Clip4,256,756.0,666.0,1
Dataset_Clutch/Clip4,257,747.0,669.0,1
Dataset_Clutch/Clip4,258,738.0,672.0,1
Dataset_Clutch/Clip4,259,729.0,678.0,1
Dataset_Clutch/Clip4,260,717.0,681.0,1
Dataset_Clutch/Clip4,261,708.0,687.0,1
Dataset_Clutch/Clip4,262,696.0,693.0,1
Dataset_Clutch/Clip4,263,687.0,702.0,1
Dataset_Clutch/Clip4,264,678.0,705.0,1
Dataset_Clutch/Clip4,265,666.0,714.0,1
Dataset_Clutch/Clip4,266,654.0,723.0,1
Dataset_Clutch/Clip4,267,645.0,729.0,1
Dataset_Clutch/Clip4,268,636.0,738.0,1
Dataset_Clutch/Clip4,269,627.0,747.0,1
Dataset_Clutch/Clip4,270,612.0,759.0,1
Dataset_Clutch/Clip4,271,603.0,771.0,1
Dataset_Clutch/Clip4,272,591.0,780.0,1
Dataset_Clutch/Clip4,273,585.0,789.0,1
Dataset_Clutch/Clip4,274,594.0,753.0,1
Dataset_Clutch/Clip4,275,606.0,723.0,1
Dataset_Clutch/Clip4,276,618.0,690.0,1
Dataset_Clutch/Clip4,277,627.0,660.0,1
Dataset_Clutch/Clip4,278,636.0,636.0,1
Dataset_Clutch/Clip4,279,645.0,609.0,1
Dataset_Clutch/Clip4,280,651.0,591.0,1
Dataset_Clutch/Clip4,281,660.0,567.0,1
Dataset_Clutch/Clip4,282,666.0,552.0,1
Dataset_Clutch/Clip4,283,672.0,537.0,1
Dataset_Clutch/Clip4,284,678.0,516.0,1
Dataset_Clutch/Clip4,285,684.0,504.0,1
Dataset_Clutch/Clip4,286,690.0,492.0,1
Dataset_Clutch/Clip4,287,696.0,477.0,1
Dataset_Clutch/Clip4,288,702.0,462.0,1
Dataset_Clutch/Clip4,289,705.0,453.0,1
Dataset_Clutch/Clip4,290,708.0,444.0,1
Dataset_Clutch/Clip4,291,717.0,432.0,1
Dataset_Clutch/Clip4,292,720.0,423.0,1
Dataset_Clutch/Clip4,293,723.0,417.0,1
Dataset_Clutch/Clip4,294,726.0,408.0,1
Dataset_Clutch/Clip4,295,732.0,402.0,1
Dataset_Clutch/Clip4,296,735.0,399.0,1
Dataset_Clutch/Clip4,297,738.0,393.0,1
Dataset_Clutch/Clip4,298,741.0,387.0,1
Dataset_Clutch/Clip4,299,744.0,384.0,1
Dataset_Clutch/Clip4,300,747.0,381.0,1
Dataset_Clutch/Clip4,301,750.0,378.0,1
Dataset_Clutch/Clip4,302,753.0,375.0,1
Dataset_Clutch/Clip4,303,756.0,372.0,1
Dataset_Clutch/Clip4,304,759.0,372.0,1
Dataset_Clutch/Clip4,305,762.0,372.0,1
Dataset_Clutch/Clip4,306,762.0,369.0,1
Dataset_Clutch/Clip4,307,762.0,372.0,1
Dataset_Clutch/Clip4,308,765.0,372.0,1
Dataset_Clutch/Clip4,309,768.0,372.0,1
Dataset_Clutch/Clip4,310,771.0,372.0,1
Dataset_Clutch/Clip4,311,774.0,372.0,1
Dataset_Clutch/Clip4,312,774.0,375.0,1
Dataset_Clutch/Clip4,313,777.0,375.0,1
Dataset_Clutch/Clip4,314,777.0,378.0,1
Dataset_Clutch/Clip4,315,780.0,378.0,1
Dataset_Clutch/Clip4,316,780.0,366.0,1
Dataset_Clutch/Clip4,317,783.0,357.0,1
Dataset_Clutch/Clip4,318,783.0,348.0,1
Dataset_Clutch/Clip4,319,786.0,342.0,1
Dataset_Clutch/Clip4,320,786.0,333.0,1
Dataset_Clutch/Clip4,321,786.0,324.0,1
Dataset_Clutch/Clip4,322,789.0,318.0,1
Dataset_Clutch/Clip4,323,789.0,312.0,1
Dataset_Clutch/Clip4,324,792.0,306.0,1
Dataset_Clutch/Clip4,325,915.0,225.0,1
Dataset_Clutch/Clip4,326,792.0,291.0,1
Dataset_Clutch/Clip4,327,795.0,288.0,1
Dataset_Clutch/Clip4,328,894.0,294.0,1
Dataset_Clutch/Clip4,329,891.0,291.0,1
Dataset_Clutch/Clip4,330,885.0,294.0,1
Dataset_Clutch/Clip4,331,879.0,294.0,1
Dataset_Clutch/Clip4,332,876.0,294.0,1
Dataset_Clutch/Clip4,333,873.0,294.0,1
Dataset_Clutch/Clip4,334,870.0,294.0,1
Dataset_Clutch/Clip4,335,867.0,291.0,1
Dataset_Clutch/Clip4,336,867.0,288.0,1
Dataset_Clutch/Clip4,337,,,0
Dataset_Clutch/Clip4,338,807.0,252.0,1
Dataset_Clutch/Clip4,339,819.0,243.0,1
Dataset_Clutch/Clip4,340,,,0
Dataset_Clutch/Clip4,341,810.0,252.0,1
Dataset_Clutch/Clip4,342,861.0,294.0,1
Dataset_Clutch/Clip4,343,,,0
Dataset_Clutch/Clip4,344,,,0
Dataset_Clutch/Clip4,345,855.0,225.0,1
Dataset_Clutch/Clip4,346,855.0,285.0,1
Dataset_Clutch/Clip4,347,849.0,291.0,1
Dataset_Clutch/Clip4,348,825.0,483.0,1
Dataset_Clutch/Clip4,349,,,0
Dataset_Clutch/Clip4,350,843.0,288.0,1
Dataset_Clutch/Clip4,351,,,0
Dataset_Clutch/Clip4,352,,,0
Dataset_Clutch/Clip4,353,879.0,246.0,1
Dataset_Clutch/Clip4,354,882.0,246.0,1
Dataset_Clutch/Clip4,355,888.0,249.0,1
Dataset_Clutch/Clip4,356,894.0,252.0,1
Dataset_Clutch/Clip4,357,900.0,258.0,1
Dataset_Clutch/Clip4,358,903.0,264.0,1
Dataset_Clutch/Clip4,359,912.0,267.0,1
Dataset_Clutch/Clip4,360,780.0,891.0,1
Dataset_Clutch/Clip4,361,924.0,279.0,1
Dataset_Clutch/Clip4,362,930.0,285.0,1
Dataset_Clutch/Clip4,363,939.0,291.0,1
Dataset_Clutch/Clip4,364,948.0,297.0,1
Dataset_Clutch/Clip4,365,951.0,306.0,1
Dataset_Clutch/Clip4,366,957.0,312.0,1
Dataset_Clutch/Clip4,367,966.0,324.0,1
Dataset_Clutch/Clip4,368,972.0,333.0,1
Dataset_Clutch/Clip4,369,978.0,342.0,1
Dataset_Clutch/Clip4,370,987.0,354.0,1
Dataset_Clutch/Clip4,371,996.0,369.0,1
Dataset_Clutch/Clip4,372,1002.0,378.0,1
Dataset_Clutch/Clip4,373,1011.0,390.0,1
Dataset_Clutch/Clip4,374,1017.0,405.0,1
Dataset_Clutch/Clip4,375,1023.0,417.0,1
Dataset_Clutch/Clip4,376,1032.0,429.0,1
Dataset_Clutch/Clip4,377,1041.0,447.0,1
Dataset_Clutch/Clip4,378,1047.0,462.0,1
Dataset_Clutch/Clip4,379,1056.0,480.0,1
Dataset_Clutch/Clip4,380,1065.0,498.0,1
Dataset_Clutch/Clip4,381,1074.0,513.0,1
Dataset_Clutch/Clip4,382,1083.0,534.0,1
Dataset_Clutch/Clip4,383,1092.0,555.0,1
Dataset_Clutch/Clip4,384,1101.0,576.0,1
Dataset_Clutch/Clip4,385,1110.0,594.0,1
Dataset_Clutch/Clip4,386,1119.0,618.0,1
Dataset_Clutch/Clip4,387,1125.0,639.0,1
Dataset_Clutch/Clip4,388,1134.0,663.0,1
Dataset_Clutch/Clip4,389,1146.0,684.0,1
Dataset_Clutch/Clip4,390,1152.0,711.0,1
Dataset_Clutch/Clip4,391,1164.0,741.0,1
Dataset_Clutch/Clip4,392,1173.0,765.0,1
Dataset_Clutch/Clip4,393,1182.0,792.0,1
Dataset_Clutch/Clip4,394,1188.0,810.0,1
Dataset_Clutch/Clip4,395,1197.0,837.0,1
Dataset_Clutch/Clip4,396,9.0,582.0,1
Dataset_Clutch/Clip4,397,,,0
Dataset_Clutch/Clip4,398,858.0,297.0,1
Dataset_Clutch/Clip4,399,861.0,297.0,1
Dataset_Clutch/Clip5,0,,,0
Dataset_Clutch/Clip5,1,,,0
Dataset_Clutch/Clip5,2,852.0,696.0,1
Dataset_Clutch/Clip5,3,852.0,684.0,1
Dataset_Clutch/Clip5,4,849.0,675.0,1
Dataset_Clutch/Clip5,5,1203.0,465.0,1
Dataset_Clutch/Clip5,6,849.0,648.0,1
Dataset_Clutch/Clip5,7,846.0,639.0,1
Dataset_Clutch/Clip5,8,843.0,630.0,1
Dataset_Clutch/Clip5,9,846.0,621.0,1
Dataset_Clutch/Clip5,10,843.0,609.0,1
Dataset_Clutch/Clip5,11,843.0,603.0,1
Dataset_Clutch/Clip5,12,840.0,594.0,1
Dataset_Clutch/Clip5,13,840.0,588.0,1
Dataset_Clutch/Clip5,14,840.0,582.0,1
Dataset_Clutch/Clip5,15,837.0,573.0,1
Dataset_Clutch/Clip5,16,837.0,567.0,1
Dataset_Clutch/Clip5,17,837.0,561.0,1
Dataset_Clutch/Clip5,18,834.0,555.0,1
Dataset_Clutch/Clip5,19,834.0,552.0,1
Dataset_Clutch/Clip5,20,834.0,546.0,1
Dataset_Clutch/Clip5,21,831.0,540.0,1
Dataset_Clutch/Clip5,22,831.0,537.0,1
Dataset_Clutch/Clip5,23,828.0,534.0,1
Dataset_Clutch/Clip5,24,828.0,531.0,1
Dataset_Clutch/Clip5,25,828.0,531.0,1
Dataset_Clutch/Clip5,26,828.0,528.0,1
Dataset_Clutch/Clip5,27,825.0,528.0,1
Dataset_Clutch/Clip5,28,825.0,525.0,1
Dataset_Clutch/Clip5,29,822.0,525.0,1
Dataset_Clutch/Clip5,30,822.0,528.0,1
Dataset_Clutch/Clip5,31,822.0,525.0,1
Dataset_Clutch/Clip5,32,819.0,528.0,1
Dataset_Clutch/Clip5,33,819.0,528.0,1
Dataset_Clutch/Clip5,34,819.0,528.0,1
Dataset_Clutch/Clip5,35,816.0,531.0,1
Dataset_Clutch/Clip5,36,816.0,534.0,1
Dataset_Clutch/Clip5,37,816.0,537.0,1
Dataset_Clutch/Clip5,38,816.0,540.0,1
Dataset_Clutch/Clip5,39,813.0,543.0,1
Dataset_Clutch/Clip5,40,813.0,546.0,1
Dataset_Clutch/Clip5,41,819.0,543.0,1
Dataset_Clutch/Clip5,42,840.0,525.0,1
Dataset_Clutch/Clip5,43,855.0,516.0,1
Dataset_Clutch/Clip5,44,867.0,504.0,1
Dataset_Clutch/Clip5,45,882.0,498.0,1
Dataset_Clutch/Clip5,46,891.0,489.0,1
Dataset_Clutch/Clip5,47,903.0,483.0,1
Dataset_Clutch/Clip5,48,912.0,477.0,1
Dataset_Clutch/Clip5,49,921.0,474.0,1
Dataset_Clutch/Clip5,50,927.0,468.0,1
Dataset_Clutch/Clip5,51,936.0,462.0,1
Dataset_Clutch/Clip5,52,942.0,459.0,1
Dataset_Clutch/Clip5,53,948.0,459.0,1
Dataset_Clutch/Clip5,54,954.0,456.0,1
Dataset_Clutch/Clip5,55,957.0,456.0,1
Dataset_Clutch/Clip5,56,963.0,456.0,1
Dataset_Clutch/Clip5,57,966.0,453.0,1
Dataset_Clutch/Clip5,58,972.0,453.0,1
Dataset_Clutch/Clip5,59,,,0
Dataset_Clutch/Clip5,60,981.0,432.0,1
Dataset_Clutch/Clip5,61,981.0,414.0,1
Dataset_Clutch/Clip5,62,984.0,399.0,1
Dataset_Clutch/Clip5,63,990.0,384.0,1
Dataset_Clutch/Clip5,64,990.0,369.0,1
Dataset_Clutch/Clip5,65,993.0,354.0,1
Dataset_Clutch/Clip5,66,996.0,345.0,1
Dataset_Clutch/Clip5,67,999.0,333.0,1
Dataset_Clutch/Clip5,68,999.0,324.0,1
Dataset_Clutch/Clip5,69,1002.0,315.0,1
Dataset_Clutch/Clip5,70,1005.0,306.0,1
Dataset_Clutch/Clip5,71,1005.0,297.0,1
Dataset_Clutch/Clip5,72,1008.0,288.0,1
Dataset_Clutch/Clip5,73,1011.0,282.0,1
Dataset_Clutch/Clip5,74,1011.0,276.0,1
Dataset_Clutch/Clip5,75,1014.0,270.0,1
Dataset_Clutch/Clip5,76,1014.0,264.0,1
Dataset_Clutch/Clip5,77,1014.0,261.0,1
Dataset_Clutch/Clip5,78,1014.0,255.0,1
Dataset_Clutch/Clip5,79,1017.0,252.0,1
Dataset_Clutch/Clip5,80,1017.0,249.0,1
Dataset_Clutch/Clip5,81,1065.0,315.0,1
Dataset_Clutch/Clip5,82,1065.0,318.0,1
Dataset_Clutch/Clip5,83,1068.0,315.0,1
Dataset_Clutch/Clip5,84,1065.0,324.0,1
Dataset_Clutch/Clip5,85,1026.0,258.0,1
Dataset_Clutch/Clip5,86,1029.0,258.0,1
Dataset_Clutch/Clip5,87,,,0
Dataset_Clutch/Clip5,88,1032.0,264.0,1
Dataset_Clutch/Clip5,89,,,0
Dataset_Clutch/Clip5,90,,,0
Dataset_Clutch/Clip5,91,,,0
Dataset_Clutch/Clip5,92,,,0
Dataset_Clutch/Clip5,93,,,0
Dataset_Clutch/Clip5,94,,,0
Dataset_Clutch/Clip5,95,,,0
Dataset_Clutch/Clip5,96,1032.0,300.0,1
Dataset_Clutch/Clip5,97,1014.0,306.0,1
Dataset_Clutch/Clip5,98,1008.0,306.0,1
Dataset_Clutch/Clip5,99,,,0
Dataset_Clutch/Clip6,0,,,0
Dataset_Clutch/Clip6,1,,,0
Dataset_Clutch/Clip6,2,846.0,210.0,1
Dataset_Clutch/Clip6,3,,,0
Dataset_Clutch/Clip6,4,846.0,198.0,1
Dataset_Clutch/Clip6,5,,,0
Dataset_Clutch/Clip6,6,,,0
